,offer_id_dept,offer_id_return,price
55,c290a020113e30c77aa4fd4705da5845,0fdbb4b38f74785a1bc95d32a4869279,861.4300000000001
56,4987a5b186ee69b1debfabf0b8e1b237,7fd5ff90aebc6a681d84f2c881b459f8,854.53
57,6d599042de18d90bf3860f7643c27e20,39e839e30f5bb7c8b74ab8420e715c13,943.3299999999999
58,2eaa952874f235db86652c899f1cb6d2,39e839e30f5bb7c8b74ab8420e715c13,943.9300000000001
59,29a768f07fae0ae91224877457ed5637,39e839e30f5bb7c8b74ab8420e715c13,931.03
60,101ecc916fd6211890657bc4601baa30,44dee49370c580d46a468a2d97f4af53,823.13
61,773178a244089224610b8f301a59d732,75c318a0f2e8fb2783a026b5fe30960a,948.8
62,44dfe2c9e97a9661cc5c25b5622eeb9a,55b496530b57e10e8c3d7e16d42f78f6,948.8
63,ec047e184e8a202ae10be70756e59d3e,736482a8d9c3f8ae5b15958649eaeb7f,941.03
64,e6b5bd1966c7aff61b933879e9f49d7d,76797534f8030b437f0a807ccb90ae1e,941.03
65,f37231d519d9e36ca7295a606df8e2c8,55b496530b57e10e8c3d7e16d42f78f6,941.03
66,dcd2886914066b46fc0016ceca1bbe28,0fdbb4b38f74785a1bc95d32a4869279,856.03
67,c03f6307d03fa0eb04c23b40dcf6f960,39e839e30f5bb7c8b74ab8420e715c13,932.13
68,2e493dfa8d25b374a6f1314fe4b7e58d,736482a8d9c3f8ae5b15958649eaeb7f,941.03
69,974490a2d93cf92d665d75a3e140ccfe,39e839e30f5bb7c8b74ab8420e715c13,932.13
70,7d5ab1e215914c99c969c09c9bb4ed69,7fd5ff90aebc6a681d84f2c881b459f8,859.03
71,ee2b1e4dc174823c625e98d5d651216e,39e839e30f5bb7c8b74ab8420e715c13,932.13
72,f9e1f59029a4598971ab87cc6f8391b0,0fdbb4b38f74785a1bc95d32a4869279,856.03
73,2a1e8003cf1cc354db6a80036cc918c8,0fdbb4b38f74785a1bc95d32a4869279,856.03
74,3834aa69c5bb6e2423830dbc9ca7b79e,9359c2aa54946732a72fd3fcddd6d14c,1300.03
75,17e3c67bf7a20804c3cdf36d28801c61,8c13a7c15a2d99f6205183088c4f05ca,859.03
76,fb81c1a45d527c57010ade12283f0ec8,39e839e30f5bb7c8b74ab8420e715c13,935.53
77,af6d10b1d71ff9aad3189f3cc8db8eaf,39e839e30f5bb7c8b74ab8420e715c13,961.55
78,483e5a259e38259ea53231ca16c75823,39e839e30f5bb7c8b74ab8420e715c13,932.13
