,offer_id_dept,offer_id_return,price
29,3e4f5260c54eff8fb7bb748bad3730ce,a4c458f280e1e680218eb3f03521bf19,3979.9300000000003
30,4c915758a8517f88ec30f55fa0099dd4,a4c458f280e1e680218eb3f03521bf19,3211.33
31,878c761f02b0d6efb8c1a42083c64228,a4c458f280e1e680218eb3f03521bf19,4710.33
32,28447a888f32d23c464b66e20d0e9db9,a4c458f280e1e680218eb3f03521bf19,3007.03
33,84fbb6ba26865adb366cd2368fd53614,a4c458f280e1e680218eb3f03521bf19,3120.33
34,05b1db1e57ff61ca75edeb9ff44a79e0,a4c458f280e1e680218eb3f03521bf19,3310.93
35,4e65564a6975fdd4fdbae653dd564159,a4c458f280e1e680218eb3f03521bf19,3310.93
36,effe58fe6552beade3cfac399d6fa814,aa5d42aed08523e6a0bbe10efd973c90,4751.53
37,b9b054bd3c4b4d6d95d6c607291faccc,a4c458f280e1e680218eb3f03521bf19,5244.83
38,3d7dc9afab75cf971be2648408c52128,a4c458f280e1e680218eb3f03521bf19,4848.83
39,83cdd7e894f9d46b5edab8b8fdc2b6f7,a4c458f280e1e680218eb3f03521bf19,3140.1
40,a7f3187131c873e04bcf2d552ffc9aab,863806fb2b531a3c71d2008c809d6260,1087.31
41,7e65c31533fc75ba0d9dfa98f776ab3b,a4c458f280e1e680218eb3f03521bf19,3310.93
42,0b03bfa9b31dd62f6318e89abf2bf53f,863806fb2b531a3c71d2008c809d6260,1337.26
43,c79384ee59e3c6de0e7e2554cde3b2ad,eb2956caad08da660d17c7013911d6b2,1229.33
44,e8656318414bc2c5fa064be86540e584,a4c458f280e1e680218eb3f03521bf19,2205.33
45,c071880e18902b13e0eeb24a13445003,a4c458f280e1e680218eb3f03521bf19,2010.83
46,8fc7e60270903bb30e256956481fb248,999bdd83b2286b6946474bb3185a85dc,2028.63
47,72d649f42c62647ec67cb739c931196e,a4c458f280e1e680218eb3f03521bf19,3120.33
48,1693d396e20fa3f8c1d3f88e678ec693,a4c458f280e1e680218eb3f03521bf19,2878.5299999999997
49,181c4750fffdd79d2b6b1798ac32bfe7,999bdd83b2286b6946474bb3185a85dc,2370.13
50,d701462c464072bc68bc8727f1023ae3,a4c458f280e1e680218eb3f03521bf19,4178.81
51,be8123b23874237be0666a6a148e3c94,a4c458f280e1e680218eb3f03521bf19,2699.81
52,7ae19f225572f2f98387817cb246e6b3,a4c458f280e1e680218eb3f03521bf19,4358.53
53,4ab8332aaf48225f3ecd934781dbdcad,aa5d42aed08523e6a0bbe10efd973c90,4751.53
54,5218d8f39ce90207fe306c69b9613e1e,c86c6a099473d2243bd5ccd38e0692d2,2020.53
55,85515e5772199d4805add392293c91e0,a4c458f280e1e680218eb3f03521bf19,2122.9300000000003
56,81cc4a679473f6cddddbdd93124562a6,a4c458f280e1e680218eb3f03521bf19,2836.23
57,c9028f1e9629be67c4db6e86c6934047,a4c458f280e1e680218eb3f03521bf19,3948.0299999999997
58,79e4cabe807aa85c01fdbaded7008fb4,0a9c323f17ca6f2c48f2f292f77b4a05,1178.33
59,7a5c3007df09fb0621247c30c82863e7,a4c458f280e1e680218eb3f03521bf19,1899.43
60,7914701c2a8a12a4e42af494f239cb0c,833a818d4aff45fe2e028e7daed1fe59,4751.53
61,ab8a17bce3cd813b7f873a2f34160646,a4c458f280e1e680218eb3f03521bf19,3979.9300000000003
62,ccb680a496c4391b792f269da4e98595,833a818d4aff45fe2e028e7daed1fe59,4751.53
63,e006bf7a5a5e698e41bf35e192ec6e3d,eb2956caad08da660d17c7013911d6b2,1235.1100000000001
64,1d7067eda0dd3dd610271f2480bb9d5c,999bdd83b2286b6946474bb3185a85dc,2028.63
65,e32ce55f6252815d53f92499ae7d2d81,a4c458f280e1e680218eb3f03521bf19,3979.9300000000003
66,4aa24f17913ea6f4f528aaf05a49070e,9919ee91830995f3fd9887fe6e033cac,1371.05
67,3d42f9a8c8c26704fb29087ad80d1a3c,a4c458f280e1e680218eb3f03521bf19,4178.81
68,61e76c0924a0c982dc54aa0a3fa6ddf3,f2d1b774bcaff68a637a6f1e2a11080c,1325.28
69,2f7e8b4d9bccc1dda5dd8183cbbd2185,0608b56a1b4cf9ef3b44a623c665958e,1235.1100000000001
70,96cc110978ef83e4feff9708c9a333b3,999bdd83b2286b6946474bb3185a85dc,2028.63
71,f9a613085e6ed639dc50e8d75788d72c,a4c458f280e1e680218eb3f03521bf19,4838.83
72,67abd8bb29188667e4dda1dc19633133,863806fb2b531a3c71d2008c809d6260,1051.5
73,8d6de82fca148871f50ab79e4e849e62,eb2956caad08da660d17c7013911d6b2,1229.33
74,6e64006a79287d91e53cabf37dda9d9f,a4c458f280e1e680218eb3f03521bf19,1995.53
75,5d21e8b60993957a12604015207d4435,aa5d42aed08523e6a0bbe10efd973c90,0.0
76,0ca2bdcce666e6e48f45532683010243,420a2ce09855f76b8952a5a7144f3926,1229.33
77,19dcb18aeb9bf223997a32c793a5e25c,863806fb2b531a3c71d2008c809d6260,1146.8999999999999
78,d09ca1751e2613012463af638a84440b,ee8d27a8c5cd9bbffdd0d1b1f3330326,4672.03
79,d1b97307f211e8a16174be235bde25e6,a4c458f280e1e680218eb3f03521bf19,2500.5299999999997
80,279f6221f963105529ba837bad1f38bb,a4c458f280e1e680218eb3f03521bf19,2620.33
81,8d7ac1e3fbc01ab839ee99e5672816b9,a4c458f280e1e680218eb3f03521bf19,5285.03
82,c8598f9c73c0b83c1c3c01ed5d746d0e,420a2ce09855f76b8952a5a7144f3926,1224.83
83,87fcc12ef6eb4ca39ba6c0edc3c54dab,a4c458f280e1e680218eb3f03521bf19,3120.33
84,5eb9664689e93c6a2cfb8c33bed847ce,9919ee91830995f3fd9887fe6e033cac,1153.64
85,cbfe5721fdcb4c7f0b3090ab8cac15b2,0a9c323f17ca6f2c48f2f292f77b4a05,1178.33
86,75c00643bb56e8cf718c08a77067fb0f,0a9c323f17ca6f2c48f2f292f77b4a05,1178.33
