,offer_id_dept,offer_id_return,price
26,4bb81bc262d9990aefb5319a33b49e54,69b81592d974282681ad6977e61b2c41,1345.4099999999999
27,36453dcf8fdaf94e7afdb047e6a722d1,b7071ca94b51e63ad52e3529be9b3ee1,1775.1
28,ad668cb7e947aef3100fc5f28d7081cd,b7071ca94b51e63ad52e3529be9b3ee1,1775.1
29,c3363e201b885f5f568c03adcf03c6d1,b7071ca94b51e63ad52e3529be9b3ee1,1783.09
30,21d446c43b5a13627583c517df4f02b3,d87090bb7f0dcdee4c39003889bc8fe3,1193.2
31,454d0cb7261f5e2265eabfc397d00e27,b7071ca94b51e63ad52e3529be9b3ee1,1783.09
32,c575a8acc65fbac77216f510fee5ce29,f7f01dc5ca8882f6ec895406a2cdb3a1,1068.2
33,e3383d9f584d2ee54fdf61c87be1c309,f7f01dc5ca8882f6ec895406a2cdb3a1,1068.2
34,4d5b19b9fb5dde49b418dca424888d97,69b81592d974282681ad6977e61b2c41,1523.1699999999998
35,04cb2964fbb6bbecf577c756c8de8dba,176f330b8e7e7a065c9014bc9238882f,1515.1799999999998
36,cd8f10a3358fcd5e1720580350f27cd8,b7071ca94b51e63ad52e3529be9b3ee1,1982.67
37,5926287a494b6b6cd06cec6b7d62900d,b7071ca94b51e63ad52e3529be9b3ee1,1775.1
38,bb1a4de8574b6affa53e81773e4c93a5,b7071ca94b51e63ad52e3529be9b3ee1,1783.09
39,9fb36319d79d6cddfab2b8f5c2ca9dc6,69b81592d974282681ad6977e61b2c41,1519.6799999999998
40,5a531f97789165f346e70d32fafd547d,b7071ca94b51e63ad52e3529be9b3ee1,1783.09
41,29e9b65696ca83f59952cc401f05bf54,b7071ca94b51e63ad52e3529be9b3ee1,1775.1
42,ee6139de237c72b96668ea92574fc18a,b7071ca94b51e63ad52e3529be9b3ee1,1773.6
43,1e414cb62752236767aa29f6363c6325,b7071ca94b51e63ad52e3529be9b3ee1,1684.38
44,0307ce2231b0cd6f03fab28b193fc3b4,69b81592d974282681ad6977e61b2c41,1523.1699999999998
45,6de3649fa735fce895c9b934be9084d3,d87090bb7f0dcdee4c39003889bc8fe3,1071.2
46,c0932e7e1408e1705bfb8aeb8decbbd7,d87090bb7f0dcdee4c39003889bc8fe3,1193.2
47,1c89b4fca4f358496904a8853e2a51d1,8bef308e3ba2cd0bd058058abcdab259,1318.2
48,626dea651f30446b79969a87d683d250,b7071ca94b51e63ad52e3529be9b3ee1,1775.1
49,bd0b2624a9d1d8405ede5091b7018d98,d87090bb7f0dcdee4c39003889bc8fe3,1071.2
50,54d0790f2a87b35efd6f23bec1a83431,b7071ca94b51e63ad52e3529be9b3ee1,1783.09
51,62ac564aa9bb73b00be6a3c36f9c908f,e3b65a61980ff9b9e4c5d804c4c12425,1101.1
52,2964b6de6f5d9b8e600927429705ce89,b7071ca94b51e63ad52e3529be9b3ee1,1775.1
53,0cdae882a3ce5b0fea05aeedaf9481c4,5f52bedf462d3af5a416dfdae9382e23,975.7
54,85b098584d4ed5a1c6cc9595ea177527,b7071ca94b51e63ad52e3529be9b3ee1,1775.1
55,3d18b031d09f1c9f29a5387bed18f6fe,69b81592d974282681ad6977e61b2c41,1453.54
56,bc4b8698dba4a4ddf3735bafeecd06c7,b7071ca94b51e63ad52e3529be9b3ee1,1775.1
57,4a79ece6eb3bd68b096ec38c98381578,8bef308e3ba2cd0bd058058abcdab259,1318.2
58,000087277044bd22ee70eb2044e01208,80560d930840940b130e8ed04ba8d8e6,1318.2
59,2eacc08750b2f021ff255934e7f410db,8bef308e3ba2cd0bd058058abcdab259,1318.2
60,f972b181482b4e82a378d08d3fc06eb8,b7071ca94b51e63ad52e3529be9b3ee1,1783.09
61,c7260bb4cd9bdb54b7cb85e498308c6c,b3cda79b0b4eebbbb6f3e4127518d8d7,1250.99
62,f14f70928eb2eabd27e0576c24edf58c,b7071ca94b51e63ad52e3529be9b3ee1,1775.1
63,e38f366372e9df4cd20e7a612dbc4c2d,b7071ca94b51e63ad52e3529be9b3ee1,1783.09
64,6b0c40a9cbeda8d89442b7505a933b54,b7071ca94b51e63ad52e3529be9b3ee1,1783.09
65,7bd62d6f4a92ee9ff1c86b8055cef9f2,b7071ca94b51e63ad52e3529be9b3ee1,1783.13
66,23746c2d87c3ac39d8b61131ea23da97,b7071ca94b51e63ad52e3529be9b3ee1,1783.09
67,fbf9b76796cc72c31137294ff9a792ca,5f52bedf462d3af5a416dfdae9382e23,936.7
68,f5886bb6558d0ccd6927c01b91d5a076,b7071ca94b51e63ad52e3529be9b3ee1,1775.1
69,ec6341992700ada0235aa9749dd7aad0,b7071ca94b51e63ad52e3529be9b3ee1,1783.09
70,e121931e578ea305c1d9940604dd7967,b7071ca94b51e63ad52e3529be9b3ee1,1783.09
71,8cdc747fa0bb928a2be1440a57519df7,f7f01dc5ca8882f6ec895406a2cdb3a1,1068.2
72,25027a8f3c19b09b648c778c7da8cc54,b7071ca94b51e63ad52e3529be9b3ee1,1649.09
73,3f84974662e018cc0321d241831447a2,b7071ca94b51e63ad52e3529be9b3ee1,1775.1
74,467798913f73907f60f702f85bd2b53e,b7071ca94b51e63ad52e3529be9b3ee1,1775.1
75,bcf1ea81ca9e6dea3c8296f5f7ffba52,69b81592d974282681ad6977e61b2c41,1458.53
76,c1bbf378443b80c7f35da05cf383341a,b7071ca94b51e63ad52e3529be9b3ee1,1775.1
77,5baae8f18328f046f681ab23452c3a8b,d260a33e5bf004ca7c57bead43f45d8e,1245.44
78,9b670d49ec67f70fb10e34c7bba9d79d,b7071ca94b51e63ad52e3529be9b3ee1,1775.1
79,d146f4b58aa15d13ccfd32ccd843e37f,f7f01dc5ca8882f6ec895406a2cdb3a1,1068.2
80,989c31d59f42c30027a5d67bbdc8c2c8,b7071ca94b51e63ad52e3529be9b3ee1,1775.1
81,6ddd053d379bc146bb009bd703a5d185,176f330b8e7e7a065c9014bc9238882f,1345.4499999999998
82,30058f4249f4bcfa2dd6b6c12cd2826c,176f330b8e7e7a065c9014bc9238882f,1458.53
83,792d3dcb5c592186290f99273b69b695,b7071ca94b51e63ad52e3529be9b3ee1,1783.09
84,212eecfc9c918cf0f023ba424a3a2dd1,b7071ca94b51e63ad52e3529be9b3ee1,1783.09
85,c6faaaa72e575aedaaa15352b0bf014c,176f330b8e7e7a065c9014bc9238882f,1523.1699999999998
