,offer_id_dept,offer_id_return,price
34,73eaf1cf8991f03c309fea538dd5193f,69919cfe8807122e0eda5354c8f275da,1289.16
35,e3b294d3964bad945364b389fb73fcf0,69919cfe8807122e0eda5354c8f275da,2233.53
36,68efa6f84ce4cdec32075db3769d9451,69919cfe8807122e0eda5354c8f275da,1899.2
37,e8099e31bc87386e38e4d8564d1206ec,69919cfe8807122e0eda5354c8f275da,2230.03
38,7b913b16fb22916c2797d64e7b5a0079,bb2899b2f3beb93d03639ca8e99dc536,13316.83
39,5f0aa44e1f3774b8c33c445332b82c1d,3153157c08ce696eed5527e19cdd9e2a,972.33
40,51504eaffdc3cbf4acb3c3b8eaf8b403,ef2f4b62e39c67ecd408b1d642745fff,11605.83
41,f51e81bed52574680534a9f864e8f535,69919cfe8807122e0eda5354c8f275da,2233.53
42,ecdd44db1fdbc36009bdc6758bdd387b,69919cfe8807122e0eda5354c8f275da,1452.32
43,d6e3389117fdacb7d8e31e9658cc2b22,69919cfe8807122e0eda5354c8f275da,1770.03
44,5daf7984b933ca4eec605d7d315b6e53,69919cfe8807122e0eda5354c8f275da,1792.8999999999999
45,96333a49b72696630043b46260f554d0,2c31d5840503bea66a50a12e45e0b385,8399.33
46,e30fd654d9c906674da0a7962f29c463,f67e1d47a74b39427718e403350c1cce,11833.72
47,d955a1c9fef6987a482952959653e7de,ef2f4b62e39c67ecd408b1d642745fff,13312.33
48,4ca53cbe53d95b7ff03449aaeb471e24,69919cfe8807122e0eda5354c8f275da,2233.53
49,4ab1408fd548bfb902ff48d9a38b6aa3,0e7eb03bed22c2389c9be1faaef9837e,879.33
50,c3fa3a5ce86478293a26936f77215965,69919cfe8807122e0eda5354c8f275da,1486.52
51,a8c5cae226098edc1258a42a369ef3f9,69919cfe8807122e0eda5354c8f275da,2481.53
52,199af2666fd66ef62dc642beca1a16f1,69919cfe8807122e0eda5354c8f275da,1432.25
53,bc21ce3883cc8a253ea7e642af133867,69919cfe8807122e0eda5354c8f275da,1452.32
54,f4b81ea7521811b0ce0b028ffa735fec,3182ad3a291f6e8ec837d3f0dba6eac7,1484.93
55,2abf66db05173745b41e587961c41692,69919cfe8807122e0eda5354c8f275da,2233.53
56,b71d544472cf8ef3cbdcfe204abaff56,69919cfe8807122e0eda5354c8f275da,2196.33
57,833236a50eddef4c95a5fbe083f8a3a1,69919cfe8807122e0eda5354c8f275da,2116.53
58,9f917076567df86196298baf8f6e19f9,69919cfe8807122e0eda5354c8f275da,4656.23
59,5fc0f4bcaed8f216ddd8755e438ed210,d66e0f9f36100898cf99065d3c7f3440,5945.82
60,a7bf01403c43466c0aa149f06c481db2,69919cfe8807122e0eda5354c8f275da,2233.53
61,bb80562a64a6bab6c81494bdbb806f97,69919cfe8807122e0eda5354c8f275da,2229.03
62,e679b45eed98aa39c332b25bc3c70111,69919cfe8807122e0eda5354c8f275da,6432.53
63,aebe7aff1a874936c3afc76343664e2d,69919cfe8807122e0eda5354c8f275da,1452.32
64,42615c9b5e462b20379d89f4a23053a0,066afa7419e540dc1da148a55425ff9f,973.53
65,3c0ced1a10f30811daa6db738cd5aa3f,c853fd62c9ba917ad1158675302408af,10786.43
66,2a8f1da33a5e7f3715c4505cc49f13e7,69919cfe8807122e0eda5354c8f275da,1432.25
67,91d369bca36a3c614ee93e8537e27cd9,69919cfe8807122e0eda5354c8f275da,2233.53
68,7b54db17616173b1efd228fd23727d9f,69919cfe8807122e0eda5354c8f275da,2233.53
69,983dbc0164cc65c981d14333cc396c9b,69919cfe8807122e0eda5354c8f275da,2233.53
70,90c80863a6417c5d5e5f6bf6060fdc75,69919cfe8807122e0eda5354c8f275da,1358.06
71,352c54e14336872e32fc73b693e59411,69919cfe8807122e0eda5354c8f275da,2234.53
72,1bfcc5efa5bb4df0425384cbfc67e5bb,69919cfe8807122e0eda5354c8f275da,2229.03
73,52077c3ca5f33786864fe7e23ee5e56a,69919cfe8807122e0eda5354c8f275da,2233.53
74,502e207e5b2a22bb3572f9d529aace48,467f231692cef6a94c9038bdd83a166b,1349.83
75,435de7fa1cf4062fd6231a7f0f7c9d41,ef2f4b62e39c67ecd408b1d642745fff,13312.33
76,b2d1f098048e1de176b88f2c87234b5a,ef2f4b62e39c67ecd408b1d642745fff,13316.83
77,2c2dc664db1acc1df29508e9ee3c292b,69919cfe8807122e0eda5354c8f275da,1162.93
78,8e958c48b8bf2ce7507ad316ae184941,69919cfe8807122e0eda5354c8f275da,2211.53
79,55077a151234765c83af901a161fe9e7,69919cfe8807122e0eda5354c8f275da,2230.03
80,2029c941e5b74c8598bf4efa3a6f49eb,69919cfe8807122e0eda5354c8f275da,2233.53
81,362155980e8efd305ae03e5fc25d1985,69919cfe8807122e0eda5354c8f275da,2136.53
82,97845471341db36c17d1933494de84e9,2c31d5840503bea66a50a12e45e0b385,8399.33
83,4012295f5b36a4dd147904387aa7884b,69919cfe8807122e0eda5354c8f275da,2233.53
84,5b3fe70e9aa6d597e2209b225404457c,69919cfe8807122e0eda5354c8f275da,1373.21
85,49d33aa8c39ad122810681c136788f8b,69919cfe8807122e0eda5354c8f275da,2308.53
86,59dff0dd1c6aa600619aafad11a780f7,69919cfe8807122e0eda5354c8f275da,1452.32
